"BallotID","raiford"
"AB-1016+10081",1
"AB-1016+10085",1
"AB-1016+10097",1
"AB-1016+10099",1
"AB-1016+10117",0
"AB-1016+10133",0
"AB-1016+10147",1
"AB-1016+10165",1
"AB-1016+10171",1
"AB-1016+10197",1
"AB-1016+10235",0
"AB-1016+10239",0
"AB-1016+10269",0
"AB-1016+10299",1
"AB-1016+10305",1
"AB-1016+10307",1
"AB-1016+10317",1
"AB-1016+10319",1
"AB-1016+10325",1
"AB-1016+10357",0
"AB-1016+10359",1
"AB-1016+10363",1
"AB-1016+10381",1
"AB-1016+10391",1
"AB-1016+10415",0
"AB-1016+10421",1
"AB-1016+10437",1
"AB-1016+10449",1
"AB-1016+10451",1
"AB-1016+10471",1
"AB-1016+10481",1
"AB-1016+10511",0
"AB-1016+10515",0
"AB-1016+10519",0
"AB-1016+10555",1
"AB-1016+10571",1
"AB-1016+10585",0
"AB-1016+10607",1
"AB-1016+10619",1
"AB-1016+10623",1
"AB-1016+10625",1
"AB-1016+10651",1
"AB-1016+10725",1
"AB-1016+10731",1
"AB-1016+10735",1
"AB-1016+10747",1
"AB-1016+10771",0
"AB-1016+10773",1
"AB-1016+10799",1
"AB-1017+10007",1
"AB-1017+10015",0
"AB-1017+10025",1
"AB-1017+10037",1
"AB-1017+10039",1
"AB-1017+10051",1
"AB-1017+10107",1
"AB-1017+10109",0
"AB-1017+10117",0
"AB-1017+10129",1
"AB-1017+10135",1
"AB-1017+10137",1
"AB-1017+10141",1
"AB-1017+10205",1
"AB-1017+10235",1
"AB-1017+10257",0
"AB-1017+10261",0
"AB-1017+10263",1
"AB-1017+10273",0
"AB-1017+10281",1
"AB-1017+10283",1
"AB-1017+10287",1
"AB-1017+10289",1
"AB-1017+10303",1
"AB-1017+10305",1
"AB-1017+10307",1
"AB-1017+10321",0
"AB-1017+10327",0
"AB-1017+10333",1
"AB-1017+10373",0
"AB-1017+10385",1
"AB-1017+10403",1
"AB-1017+10405",1
"AB-1017+10409",0
"AB-1017+10437",0
"AB-1017+10439",1
"AB-1017+10459",1
"AB-1017+10479",0
"AB-1017+10485",1
"AB-1017+10489",1
"AB-1017+10493",1
"AB-1017+10505",1
"AB-1017+10509",0
"AB-1017+10523",1
"AB-1017+10527",0
"AB-1017+10549",1
"AB-1017+10551",0
"AB-1017+10555",1
"AB-1017+10559",1
"AB-1017+10577",1
"AB-1017+10605",1
"AB-1017+10619",0
"AB-1017+10623",0
"AB-1017+10683",0
"AB-1017+10687",1
"AB-1017+10689",1
"AB-1017+10699",1
"AB-1017+10711",1
"AB-1017+10723",1
"AB-1017+10743",0
"AB-1017+10745",1
"AB-1017+10781",1
"AB-1017+10791",1
"AB-1018+10007",0
"AB-1018+10029",0
"AB-1018+10033",0
"AB-1018+10041",0
"AB-1018+10049",0
"AB-1018+10051",1
"AB-1018+10079",1
"AB-1018+10121",1
"AB-1018+10151",1
"AB-1018+10193",0
"AB-1018+10195",1
"AB-1018+10203",1
"AB-1018+10205",1
"AB-1018+10223",1
"AB-1018+10287",0
"AB-1018+10289",1
"AB-1018+10303",0
"AB-1018+10317",1
"AB-1018+10323",1
"AB-1018+10333",0
"AB-1018+10335",1
"AB-1018+10341",1
"AB-1018+10383",0
"AB-1018+10387",1
"AB-1018+10395",0
"AB-1018+10431",1
"AB-1018+10433",1
"AB-1018+10447",1
"AB-1018+10481",0
"AB-1018+10497",0
"AB-1018+10525",0
"AB-1018+10527",0
"AB-1018+10553",1
"AB-1018+10561",0
"AB-1018+10573",0
"AB-1018+10587",1
"AB-1018+10597",0
"AB-1018+10621",1
"AB-1018+10623",1
"AB-1018+10673",1
"AB-1018+10677",0
"AB-1018+10681",0
"AB-1018+10689",0
"AB-1018+10701",1
"AB-1018+10729",1
"AB-1018+10731",1
"AB-1018+10757",0
"AB-1019+10009",1
"AB-1019+10021",1
"AB-1019+10035",1
"AB-1019+10055",1
"AB-1019+10089",1
"AB-1019+10107",1
"AB-1019+10109",1
"AB-1019+10125",1
"AB-1019+10133",1
"AB-1019+10135",1
"AB-1019+10145",1
"AB-1019+10149",0
"AB-1019+10177",0
"AB-1019+10189",1
"AB-1019+10213",1
"AB-1019+10215",1
"AB-1019+10219",0
"AB-1019+10267",1
"AB-1019+10269",1
"AB-1019+10273",0
"AB-1019+10293",0
"AB-1019+10297",1
"AB-1019+10337",1
"AB-1019+10459",1
"AB-1019+10481",1
"AB-1019+10497",1
"AB-1019+10499",1
"AB-1019+10513",1
"AB-1019+10535",1
"AB-1019+10587",1
"AB-1019+10621",0
"AB-1019+10647",0
"AB-1019+10667",1
"AB-1019+10669",1
"AB-1019+10671",0
"AB-1019+10675",1
"AB-1019+10693",1
"AB-1019+10753",0
"AB-1019+10759",1
"AB-1019+10767",1
"AB-1019+10795",1
"AB-1020+10013",0
"AB-1020+10015",0
"AB-1020+10033",0
"AB-1020+10039",0
"AB-1020+10047",1
"AB-1020+10125",0
"AB-1020+10129",1
"AB-1020+10137",0
"AB-1020+10139",0
"AB-1020+10175",1
"AB-1020+10183",1
"AB-1020+10187",1
"AB-1020+10211",0
"AB-1020+10223",1
"AB-1020+10227",1
"AB-1020+10239",0
"AB-1020+10267",1
"AB-1020+10277",1
"AB-1020+10287",0
"AB-1020+10291",0
"AB-1020+10295",1
"AB-1020+10363",0
"AB-1020+10365",0
"AB-1020+10415",0
"AB-1020+10417",0
"AB-1020+10419",0
"AB-1020+10421",0
"AB-1020+10437",1
"AB-1020+10455",1
"AB-1020+10487",0
"AB-1020+10503",1
"AB-1020+10505",1
"AB-1020+10529",1
"AB-1020+10553",1
"AB-1020+10559",1
"AB-1020+10561",1
"AB-1020+10569",1
"AB-1020+10575",0
"AB-1020+10577",1
"AB-1020+10615",0
"AB-1020+10623",1
"AB-1020+10647",1
"AB-1020+10681",1
"AB-1020+10713",1
"AB-1020+10715",1
"AB-1020+10727",1
"AB-1020+10737",1
"AB-1020+10741",1
"AB-1020+10747",1
"AB-1020+10757",1
"AB-1020+10761",1
"AB-1020+10763",1
"AB-1020+10769",0
"AB-1020+10773",1
"AB-1021+10055",1
"AB-1021+10059",1
"AB-1021+10067",0
"AB-1021+10069",1
"AB-1021+10129",0
"AB-1021+10237",0
"AB-1021+10301",1
"AB-1021+10307",0
"AB-1021+10337",1
"AB-1021+10343",1
"AB-1021+10407",0
"AB-1022+10007",0
"AB-1022+10019",1
"AB-1022+10035",1
"AB-1022+10039",1
"AB-1022+10049",0
"AB-1022+10057",1
"AB-1022+10065",1
"AB-1022+10067",1
"AB-1022+10081",0
"AB-1022+10087",1
"AB-1022+10089",1
"AB-1022+10095",1
"AB-1022+10131",0
"AB-1022+10137",1
"AB-1022+10145",1
"AB-1022+10155",1
"AB-1022+10165",1
"AB-1022+10173",0
"AB-1022+10187",1
"AB-1022+10201",1
"AB-1022+10207",1
"AB-1022+10213",1
"AB-1022+10215",1
"AB-1022+10219",1
"AB-1022+10233",1
"AB-1022+10237",1
"AB-1022+10239",1
"AB-1022+10241",0
"AB-1022+10255",1
"AB-1022+10257",0
"AB-1022+10293",0
"AB-1022+10311",1
"AB-1022+10329",1
"AB-1022+10339",1
"AB-1022+10347",1
"AB-1022+10355",1
"AB-1022+10357",1
"AB-1022+10367",1
"AB-1022+10371",1
"AB-1022+10375",1
"AB-1022+10377",1
"AB-1022+10391",1
"AB-1022+10393",1
"AB-1022+10399",1
"AB-1022+10405",1
"AB-1022+10409",1
"AB-1022+10411",1
"AB-1022+10413",1
"AB-1022+10415",0
"AB-1022+10433",1
"AB-1022+10443",1
"AB-1022+10463",1
"AB-1022+10473",1
"AB-1022+10475",0
"AB-1022+10483",1
"AB-1022+10487",1
"AB-1022+10493",1
"AB-1022+10497",1
"AB-1022+10521",1
"AB-1022+10529",0
"AB-1022+10537",0
"AB-1022+10545",0
"AB-1022+10555",1
"AB-1022+10571",1
"AB-1022+10581",1
"AB-1022+10589",1
"AB-1022+10591",1
"AB-1022+10597",1
"AB-1022+10605",1
"AB-1022+10613",1
"AB-1022+10615",0
"AB-1022+10665",1
"AB-1022+10681",0
"AB-1022+10683",1
"AB-1022+10689",0
"AB-1022+10691",1
"AB-1022+10713",1
"AB-1022+10715",1
"AB-1022+10725",1
"AB-1022+10729",0
"AB-1022+10769",0
"AB-1022+10783",1
"AB-1022+10785",1
"AB-1022+10787",1
"AB-1023+10019",1
"AB-1023+10023",1
"AB-1023+10027",1
"AB-1023+10035",1
"AB-1023+10063",1
"AB-1023+10089",0
"AB-1023+10125",1
"AB-1023+10163",0
"AB-1023+10191",1
"AB-1023+10213",0
"AB-1023+10221",0
"AB-1023+10229",1
"AB-1023+10299",1
"AB-1023+10309",1
"AB-1023+10315",1
"AB-1023+10317",0
"AB-1023+10333",1
"AB-1023+10343",1
"AB-1023+10365",0
"AB-1023+10369",0
"AB-1023+10389",1
"AB-1023+10409",1
"AB-1023+10453",1
"AB-1023+10457",1
"AB-1023+10477",1
"AB-1023+10531",1
"AB-1023+10535",1
"AB-1023+10537",1
"AB-1023+10541",0
"AB-1023+10563",0
"AB-1023+10583",1
"AB-1023+10593",0
"AB-1023+10601",1
"AB-1023+10605",1
"AB-1023+10607",1
"AB-1023+10611",1
"AB-1023+10617",0
"AB-1023+10629",1
"AB-1023+10639",1
"AB-1023+10647",1
"AB-1023+10649",1
"AB-1023+10661",1
"AB-1023+10663",1
"AB-1023+10665",1
"AB-1023+10667",1
"AB-1023+10681",1
"AB-1023+10697",0
"AB-1023+10727",1
"AB-1023+10743",1
"AB-1023+10771",1
"AB-1023+10791",1
"AB-1023+10793",0
"AB-1023+10797",1
"AB-1023+10801",0
"AB-1024+10015",1
"AB-1024+10043",1
"AB-1024+10045",1
"AB-1024+10055",0
"AB-1024+10063",1
"AB-1024+10073",1
"AB-1024+10075",1
"AB-1024+10081",0
"AB-1024+10083",0
"AB-1024+10095",1
"AB-1024+10099",0
"AB-1024+10161",0
"AB-1024+10195",1
"AB-1024+10259",1
"AB-1024+10261",0
"AB-1024+10279",1
"AB-1024+10355",1
"AB-1024+10357",1
"AB-1024+10405",0
"AB-1024+10423",1
"AB-1024+10495",1
"AB-1024+10511",0
"AB-1024+10513",1
"AB-1024+10523",0
"AB-1024+10549",1
"AB-1024+10595",1
"AB-1024+10597",1
"AB-1024+10619",1
"AB-1024+10621",1
"AB-1024+10627",1
"AB-1024+10631",1
"AB-1024+10633",1
"AB-1024+10649",0
"AB-1024+10667",1
"AB-1024+10671",1
"AB-1024+10715",0
"AB-1024+10723",1
"AB-1024+10725",1
"AB-1024+10739",1
"AB-1024+10743",1
"AB-1025+10007",0
"AB-1025+10061",1
"AB-1025+10091",1
"AB-1025+10109",1
"AB-1025+10111",0
"AB-1025+10121",1
"AB-1025+10141",1
"AB-1025+10155",1
"AB-1025+10169",1
"AB-1025+10171",1
"AB-1025+10177",1
"AB-1025+10205",1
"AB-1025+10241",1
"AB-1025+10251",1
"AB-1025+10283",0
"AB-1025+10301",0
"AB-1025+10303",0
"AB-1025+10309",1
"AB-1025+10341",1
"AB-1025+10399",1
"AB-1025+10405",1
"AB-1025+10407",1
"AB-1025+10423",1
"AB-1025+10427",1
"AB-1025+10443",1
"AB-1025+10447",1
"AB-1025+10457",1
"AB-1025+10465",1
"AB-1025+10493",1
"AB-1025+10495",1
"AB-1025+10533",1
"AB-1025+10539",0
"AB-1025+10595",1
"AB-1025+10605",1
"AB-1025+10615",1
"AB-1025+10617",1
"AB-1025+10625",1
"AB-1025+10689",1
"AB-1025+10737",1
"AB-1025+10749",0
"AB-1025+10769",1
"AB-1025+10785",1
"AB-1025+10799",0
"AB-1026+10007",1
"AB-1026+10029",1
"AB-1026+10043",1
"AB-1026+10045",1
"AB-1026+10065",1
"AB-1026+10193",1
"AB-1026+10229",1
"AB-1026+10267",1
"AB-1026+10287",1
"AB-1026+10289",1
"AB-1026+10307",1
"AB-1026+10309",1
"AB-1026+10323",1
"AB-1026+10325",1
"AB-1026+10327",1
"AB-1026+10331",1
"AB-1026+10351",1
"AB-1026+10353",1
"AB-1026+10383",1
"AB-1026+10385",1
"AB-1026+10389",1
"AB-1026+10405",1
"AB-1026+10411",0
"AB-1026+10413",1
"AB-1026+10447",0
"AB-1026+10455",1
"AB-1026+10461",1
"AB-1026+10467",1
"AB-1026+10501",1
"AB-1026+10511",1
"AB-1026+10521",1
"AB-1026+10529",1
"AB-1026+10543",1
"AB-1026+10547",1
"AB-1026+10565",1
"AB-1026+10583",0
"AB-1026+10587",1
"AB-1026+10589",0
"AB-1026+10591",1
"AB-1026+10605",1
"AB-1026+10621",1
"AB-1026+10633",1
"AB-1026+10641",1
"AB-1026+10645",1
"AB-1026+10647",1
"AB-1026+10693",1
"AB-1026+10707",0
"AB-1026+10725",1
"AB-1026+10745",1
"AB-1026+10789",0
"AB-1027+10115",1
"AB-1027+10139",1
"AB-1027+10147",1
"AB-1027+10159",1
"AB-1027+10171",1
"AB-1027+10181",0
"AB-1027+10187",1
"AB-1027+10195",1
"AB-1027+10201",1
"AB-1027+10211",1
"AB-1027+10221",1
"AB-1027+10233",0
"AB-1027+10263",1
"AB-1027+10265",1
"AB-1027+10287",1
"AB-1027+10297",1
"AB-1027+10307",1
"AB-1027+10313",0
"AB-1027+10323",1
"AB-1027+10327",1
"AB-1027+10375",0
"AB-1027+10381",0
"AB-1027+10387",1
"AB-1027+10463",0
"AB-1027+10477",1
"AB-1027+10501",0
"AB-1027+10509",1
"AB-1027+10569",1
"AB-1027+10597",0
"AB-1027+10603",1
"AB-1027+10621",1
"AB-1027+10627",1
"AB-1027+10657",0
"AB-1027+10671",1
"AB-1027+10675",0
"AB-1027+10683",1
"AB-1027+10697",1
"AB-1027+10701",1
"AB-1027+10711",1
"AB-1027+10721",1
"AB-1027+10729",1
"AB-1027+10733",0
"AB-1027+10735",0
"AB-1027+10743",0
"AB-1027+10795",1
"AB-1027+10801",1
"AB-1028+10037",0
"AB-1028+10047",0
"AB-1028+10049",0
"AB-1028+10063",0
"AB-1028+10081",1
"AB-1028+10083",1
"AB-1028+10085",1
"AB-1028+10091",1
"AB-1028+10107",1
"AB-1028+10111",1
"AB-1028+10115",0
"AB-1028+10121",1
"AB-1028+10123",1
"AB-1028+10131",0
"AB-1028+10133",1
"AB-1028+10153",0
"AB-1028+10163",0
"AB-1028+10185",1
"AB-1028+10209",1
"AB-1028+10243",0
"AB-1028+10267",0
"AB-1028+10273",1
"AB-1028+10291",0
"AB-1028+10295",1
"AB-1028+10301",0
"AB-1028+10307",0
"AB-1028+10363",0
"AB-1028+10385",1
"AB-1028+10405",0
"AB-1028+10407",1
"AB-1028+10411",1
"AB-1028+10421",1
"AB-1028+10435",1
"AB-1028+10445",0
"AB-1028+10475",0
"AB-1028+10479",1
"AB-1028+10505",0
"AB-1028+10507",1
"AB-1028+10519",1
"AB-1028+10543",0
"AB-1028+10545",0
"AB-1028+10559",1
"AB-1028+10573",1
"AB-1028+10577",1
"AB-1028+10595",1
"AB-1028+10605",1
"AB-1028+10661",1
"AB-1028+10665",1
"AB-1028+10715",1
"AB-1028+10717",1
"AB-1028+10735",1
"AB-1028+10741",1
"AB-1028+10743",1
"AB-1028+10763",1
"AB-1029+10089",0
"AB-1029+10091",0
"AB-1029+10095",1
"AB-1029+10101",1
"AB-1029+10147",1
"AB-1029+10153",1
"AB-1029+10155",1
"AB-1029+10161",0
"AB-1029+10163",1
"AB-1029+10167",0
"AB-1029+10183",1
"AB-1029+10185",1
"AB-1029+10209",1
"AB-1029+10221",0
"AB-1029+10227",1
"AB-1029+10233",1
"AB-1029+10237",1
"AB-1029+10239",1
"AB-1029+10247",1
"AB-1029+10275",1
"AB-1029+10301",0
"AB-1029+10363",1
"AB-1029+10381",0
"AB-1029+10383",1
"AB-1029+10391",1
"AB-1029+10403",0
"AB-1029+10427",1
"AB-1029+10439",1
"AB-1029+10441",1
"AB-1029+10447",1
"AB-1029+10465",1
"AB-1029+10467",1
"AB-1029+10479",1
"AB-1030+10029",0
"AB-1030+10033",0
"AB-1030+10035",0
"AB-1030+10049",0
"AB-1030+10063",0
"AB-1030+10077",1
"AB-1030+10089",0
"AB-1030+10147",0
"AB-1030+10187",0
"AB-1030+10193",0
"AB-1030+10195",0
"AB-1030+10201",0
"AB-1030+10253",0
"AB-1030+10257",1
"AB-1030+10259",1
"AB-1030+10319",0
"AB-1030+10323",0
"AB-1030+10325",0
"AB-1030+10341",0
"AB-1030+10351",0
"AB-1030+10381",0
"AB-1030+10385",1
"AB-1030+10389",1
"AB-1030+10401",1
"AB-1030+10441",0
"AB-1030+10447",0
"AB-1030+10513",1
"AB-1030+10519",1
"AB-1030+10527",0
"AB-1030+10529",0
"AB-1030+10543",0
"AB-1030+10597",0
"AB-1030+10615",0
"AB-1030+10617",0
"AB-1030+10623",1
"AB-1030+10641",0
"AB-1030+10657",0
"AB-1030+10711",0
"AB-1030+10755",1
"AB-1030+10767",0
"AB-1030+10783",0
"AB-1031+10015",0
"AB-1031+10021",0
"AB-1031+10033",0
"AB-1031+10041",0
"AB-1031+10053",0
"AB-1031+10065",0
"AB-1031+10073",0
"AB-1031+10103",0
"AB-1031+10107",0
"AB-1031+10109",0
"AB-1031+10127",0
"AB-1031+10133",0
"AB-1031+10139",0
"AB-1031+10145",0
"AB-1031+10147",1
"AB-1031+10151",0
"AB-1031+10153",0
"AB-1031+10175",0
"AB-1031+10197",0
"AB-1031+10199",0
"AB-1031+10233",0
"AB-1031+10241",1
"AB-1031+10281",0
"AB-1031+10291",0
"AB-1031+10293",0
"AB-1031+10299",0
"AB-1031+10319",0
"AB-1031+10323",0
"AB-1031+10327",0
"AB-1031+10345",0
"AB-1031+10347",0
"AB-1031+10365",0
"AB-1031+10371",0
"AB-1031+10381",0
"AB-1031+10385",1
"AB-1031+10401",0
"AB-1031+10405",0
"AB-1031+10427",0
"AB-1031+10455",0
"AB-1031+10461",0
"AB-1031+10497",1
"AB-1031+10501",0
"AB-1031+10507",0
"AB-1031+10519",0
"AB-1031+10559",1
"AB-1031+10565",0
"AB-1031+10579",0
"AB-1031+10593",1
"AB-1031+10599",1
"AB-1031+10621",1
"AB-1031+10645",0
"AB-1031+10649",1
"AB-1031+10693",1
"AB-1031+10695",0
"AB-1032+10003",0
"AB-1032+10009",0
"AB-1032+10015",0
"AB-1032+10037",0
"AB-1032+10041",0
"AB-1032+10051",1
"AB-1032+10055",1
"AB-1032+10075",0
"AB-1032+10085",0
"AB-1032+10103",1
"AB-1032+10113",0
"AB-1032+10115",0
"AB-1032+10117",0
"AB-1032+10125",0
"AB-1032+10133",0
"AB-1032+10135",0
"AB-1032+10147",0
"AB-1032+10149",0
"AB-1032+10195",1
"AB-1032+10201",0
"AB-1032+10203",0
"AB-1032+10205",0
"AB-1032+10217",0
"AB-1032+10219",0
"AB-1032+10259",0
"AB-1032+10271",1
"AB-1032+10287",0
"AB-1032+10303",0
"AB-1032+10305",0
"AB-1032+10309",0
"AB-1033+10003",0
"AB-1033+10019",1
"AB-1033+10063",0
"AB-1033+10093",1
"AB-1033+10097",1
"AB-1033+10103",1
"AB-1033+10121",1
"AB-1033+10137",1
"AB-1033+10145",1
"AB-1033+10171",1
"AB-1033+10195",1
"AB-1033+10217",0
"AB-1033+10225",1
"AB-1033+10239",1
"AB-1033+10247",1
"AB-1033+10259",1
"AB-1033+10263",0
"AB-1033+10271",1
"AB-1033+10287",1
"AB-1033+10295",1
"AB-1033+10299",0
"AB-1033+10309",0
"AB-1033+10317",0
"AB-1033+10331",1
"AB-1033+10343",0
"AB-1033+10345",1
"AB-1033+10373",1
"AB-1033+10403",0
"AB-1033+10421",1
"AB-1033+10427",1
"AB-1033+10439",0
"AB-1033+10447",1
"AB-1033+10461",1
"AB-1033+10469",0
"AB-1033+10487",1
"AB-1033+10493",1
"AB-1033+10495",1
"AB-1033+10497",1
"AB-1033+10505",1
"AB-1033+10515",0
"AB-1033+10525",1
"AB-1033+10549",1
"AB-1033+10551",1
"AB-1033+10593",0
"AB-1033+10595",1
"AB-1033+10603",1
"AB-1033+10605",0
"AB-1033+10619",0
"AB-1033+10659",1
"AB-1033+10665",1
"AB-1033+10667",1
"AB-1033+10669",1
"AB-1033+10673",1
"AB-1033+10679",1
"AB-1033+10707",1
"AB-1033+10709",1
"AB-1033+10717",1
"AB-1033+10745",1
"AB-1033+10783",0
"AB-1033+10791",1
"AB-1034+10003",1
"AB-1034+10011",1
"AB-1034+10057",1
"AB-1034+10081",1
"AB-1034+10115",1
"AB-1034+10123",0
"AB-1034+10153",1
"AB-1034+10161",1
"AB-1034+10169",0
"AB-1034+10171",0
"AB-1034+10189",0
"AB-1034+10209",0
"AB-1034+10273",1
"AB-1034+10291",0
"AB-1034+10295",0
"AB-1034+10297",1
"AB-1034+10383",1
"AB-1034+10395",1
"AB-1034+10409",0
"AB-1034+10423",1
"AB-1034+10425",1
"AB-1034+10431",1
"AB-1034+10483",1
"AB-1034+10491",1
"AB-1034+10495",1
"AB-1034+10511",1
"AB-1034+10513",1
"AB-1034+10529",1
"AB-1034+10561",1
"AB-1034+10577",1
"AB-1034+10579",0
"AB-1034+10587",1
"AB-1034+10623",1
"AB-1034+10631",1
"AB-1034+10637",1
"AB-1034+10649",1
"AB-1034+10651",1
"AB-1034+10653",0
"AB-1034+10657",0
"AB-1034+10689",0
"AB-1034+10701",1
"AB-1034+10703",1
"AB-1034+10707",1
"AB-1034+10709",1
"AB-1034+10725",1
"AB-1034+10743",1
"AB-1034+10747",1
"AB-1034+10755",1
"AB-1034+10759",1
"AB-1035+10057",1
"AB-1035+10059",0
"AB-1035+10067",0
"AB-1035+10083",0
"AB-1035+10119",1
"AB-1035+10145",1
"AB-1035+10151",0
"AB-1035+10233",1
"AB-1035+10243",1
"AB-1035+10245",1
"AB-1035+10247",1
"AB-1035+10295",1
"AB-1035+10297",1
"AB-1035+10337",0
"AB-1035+10343",0
"AB-1035+10375",1
"AB-1035+10379",1
"AB-1035+10381",0
"AB-1035+10401",1
"AB-1035+10409",1
"AB-1035+10475",1
"AB-1035+10491",1
"AB-1035+10519",1
"AB-1035+10521",1
"AB-1035+10533",1
"AB-1035+10541",0
"AB-1035+10549",1
"AB-1035+10553",1
"AB-1035+10575",1
"AB-1035+10617",1
"AB-1035+10631",1
"AB-1035+10659",1
"AB-1035+10689",1
"AB-1035+10693",1
"AB-1035+10723",1
"AB-1035+10733",0
"AB-1035+10759",1
"AB-1036+10015",1
"AB-1036+10021",1
"AB-1036+10035",1
"AB-1036+10037",1
"AB-1036+10065",1
"AB-1036+10085",1
"AB-1036+10115",1
"AB-1036+10121",0
"AB-1036+10129",0
"AB-1036+10149",0
"AB-1036+10159",1
"AB-1036+10203",1
"AB-1036+10205",0
"AB-1036+10213",1
"AB-1036+10221",1
"AB-1036+10225",1
"AB-1036+10235",1
"AB-1036+10253",1
"AB-1036+10267",1
"AB-1036+10273",1
"AB-1036+10281",1
"AB-1036+10283",1
"AB-1036+10305",1
"AB-1036+10309",1
"AB-1036+10335",1
"AB-1036+10391",1
"AB-1036+10397",1
"AB-1036+10399",1
"AB-1036+10415",0
"AB-1036+10421",1
"AB-1036+10427",1
"AB-1036+10453",1
"AB-1036+10457",1
"AB-1036+10459",1
"AB-1036+10477",1
"AB-1036+10481",1
"AB-1036+10501",1
"AB-1036+10503",1
"AB-1036+10521",1
"AB-1036+10535",1
"AB-1036+10543",0
"AB-1036+10557",0
"AB-1036+10569",1
"AB-1036+10573",1
"AB-1036+10595",1
"AB-1036+10599",0
"AB-1036+10601",0
"AB-1036+10611",1
"AB-1036+10631",0
"AB-1036+10643",1
"AB-1036+10657",1
"AB-1037+10057",1
"AB-1037+10119",1
"AB-1037+10139",1
"AB-1037+10143",1
"AB-1037+10153",1
"AB-1037+10173",1
"AB-1037+10175",1
"AB-1037+10179",1
"AB-1037+10203",0
"AB-1037+10215",1
"AB-1037+10219",1
"AB-1037+10243",0
"AB-1037+10265",1
"AB-1037+10295",0
"AB-1037+10299",1
"AB-1037+10315",1
"AB-1037+10325",1
"AB-1037+10361",1
"AB-1037+10365",0
"AB-1037+10369",1
"AB-1037+10389",1
"AB-1037+10419",1
"AB-1037+10433",1
"AB-1037+10435",1
"AB-1037+10473",1
"AB-1037+10481",1
"AB-1037+10487",1
"AB-1037+10509",1
"AB-1037+10511",1
"AB-1037+10513",0
"AB-1037+10531",1
"AB-1037+10557",1
"AB-1037+10563",1
"AB-1037+10571",1
"AB-1037+10573",1
"AB-1037+10581",1
"AB-1037+10585",1
"AB-1037+10589",1
"AB-1037+10591",1
"AB-1037+10601",0
"AB-1037+10603",0
"AB-1037+10617",1
"AB-1037+10621",0
"AB-1037+10623",1
"AB-1037+10625",1
"AB-1037+10661",1
"AB-1037+10677",0
"AB-1037+10713",1
"AB-1037+10727",0
"AB-1037+10757",0
"AB-1037+10767",1
"AB-1037+10779",1
"AB-1037+10783",1
"AB-1037+10795",1
"AB-1038+10017",1
"AB-1038+10033",1
"AB-1038+10035",0
"AB-1038+10039",1
"AB-1038+10045",0
"AB-1038+10051",1
"AB-1038+10061",0
"AB-1038+10065",1
"AB-1038+10073",1
"AB-1038+10089",1
"AB-1038+10093",1
"AB-1038+10097",1
"AB-1038+10101",1
"AB-1038+10113",0
"AB-1038+10133",0
"AB-1038+10139",1
"AB-1038+10143",1
"AB-1038+10153",0
"AB-1038+10167",1
"AB-1038+10191",1
"AB-1038+10195",1
"AB-1038+10205",1
"AB-1038+10211",1
"AB-1038+10261",0
"AB-1038+10277",1
"AB-1038+10279",1
"AB-1038+10281",1
"AB-1038+10291",1
"AB-1038+10301",1
"AB-1038+10309",1
"AB-1038+10335",1
"AB-1038+10341",1
"AB-1038+10343",1
"AB-1038+10347",1
"AB-1038+10351",1
"AB-1038+10361",1
"AB-1038+10363",1
"AB-1038+10371",0
"AB-1038+10379",0
"AB-1038+10383",0
"AB-1038+10385",1
"AB-1038+10427",1
"AB-1038+10445",1
"AB-1038+10447",1
"AB-1038+10481",1
"AB-1038+10507",1
"AB-1038+10519",1
"AB-1038+10581",1
"AB-1038+10583",1
"AB-1038+10615",1
"AB-1038+10619",1
"AB-1038+10621",0
"AB-1039+10029",1
"AB-1039+10039",1
"AB-1039+10051",1
"AB-1039+10075",1
"AB-1039+10105",1
"AB-1039+10109",1
"AB-1039+10115",0
"AB-1039+10123",1
"AB-1039+10143",1
"AB-1039+10149",1
"AB-1039+10155",1
"AB-1039+10201",1
"AB-1039+10213",1
"AB-1039+10215",1
"AB-1039+10217",0
"AB-1039+10225",0
"AB-1039+10233",1
"AB-1039+10307",1
"AB-1039+10313",1
"AB-1039+10329",1
"AB-1039+10331",1
"AB-1039+10339",1
"AB-1039+10353",1
"AB-1039+10373",1
"AB-1039+10405",1
"AB-1039+10407",0
"AB-1039+10437",0
"AB-1039+10451",1
"AB-1039+10459",1
"AB-1039+10461",1
"AB-1039+10463",0
"AB-1039+10475",0
"AB-1039+10487",1
"AB-1039+10523",1
"AB-1039+10531",1
"AB-1039+10555",1
"AB-1039+10569",0
"AB-1039+10577",1
"AB-1039+10607",0
"AB-1039+10611",1
"AB-1039+10621",0
"AB-1039+10655",0
"AB-1039+10675",0
"AB-1039+10701",0
"AB-1039+10705",1
"AB-1039+10707",1
"AB-1039+10713",1
"AB-1039+10731",1
"AB-1039+10741",1
"AB-1039+10745",1
"AB-1039+10753",0
"AB-1039+10771",0
"AB-1039+10783",1
"AB-1039+10785",1
"AB-1040+10015",1
"AB-1040+10025",1
"AB-1040+10027",1
"AB-1040+10035",1
"AB-1040+10037",1
"AB-1040+10047",1
"AB-1040+10049",1
"AB-1040+10067",1
"AB-1040+10075",1
"AB-1040+10083",0
"AB-1040+10091",0
"AB-1040+10105",1
"AB-1040+10131",1
"AB-1040+10147",1
